timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779043438026,2,PUT Character,200,OK,Thread Group 1-534,text,true,,270,210,228,228,http://localhost:3001/character/2,2,0,0
1779043438026,2,GET Character by ID,200,OK,Thread Group 1-536,text,true,,264,160,229,229,http://localhost:3001/character/1,2,0,0
1779043438026,3,DELETE Character,404,Not Found,Thread Group 1-532,text,false,,273,213,229,229,http://localhost:3001/character/3,3,0,0
1779043438026,3,GET All Characters,200,OK,Thread Group 1-537,text,true,,45304,159,229,229,http://localhost:3001/characters,3,0,0
1779043438027,2,PUT Character,200,OK,Thread Group 1-540,text,true,,270,210,229,229,http://localhost:3001/character/2,2,0,0
1779043438027,2,POST Character,201,Created,Thread Group 1-535,text,true,,278,223,229,229,http://localhost:3001/character,2,0,0
1779043438027,2,PUT Character,200,OK,Thread Group 1-538,text,true,,270,210,229,229,http://localhost:3001/character/2,2,0,0
1779043438027,2,GET Character by ID,200,OK,Thread Group 1-533,text,true,,264,160,229,229,http://localhost:3001/character/1,2,0,0
1779043438027,3,GET Character by ID,200,OK,Thread Group 1-539,text,true,,264,160,229,229,http://localhost:3001/character/1,3,0,0
1779043438026,4,POST Character,201,Created,Thread Group 1-541,text,true,,278,223,229,229,http://localhost:3001/character,4,0,0
1779043437811,219,GET All Characters,200,OK,Thread Group 1-543,text,true,,45382,159,229,229,http://localhost:3001/characters,219,0,0
1779043438028,2,PUT Character,200,OK,Thread Group 1-536,text,true,,270,210,229,229,http://localhost:3001/character/2,2,0,0
1779043438028,2,DELETE Character,404,Not Found,Thread Group 1-534,text,false,,273,213,229,229,http://localhost:3001/character/3,2,0,0
1779043438029,2,POST Character,201,Created,Thread Group 1-537,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043438029,2,DELETE Character,404,Not Found,Thread Group 1-540,text,false,,273,213,228,228,http://localhost:3001/character/3,2,0,0
1779043438029,2,GET Character by ID,200,OK,Thread Group 1-535,text,true,,264,160,228,228,http://localhost:3001/character/1,2,0,0
1779043438029,2,DELETE Character,404,Not Found,Thread Group 1-538,text,false,,273,213,229,229,http://localhost:3001/character/3,2,0,0
1779043438030,1,PUT Character,200,OK,Thread Group 1-539,text,true,,270,210,229,229,http://localhost:3001/character/2,1,0,0
1779043438029,2,PUT Character,200,OK,Thread Group 1-533,text,true,,270,210,229,229,http://localhost:3001/character/2,2,0,0
1779043438030,1,GET Character by ID,200,OK,Thread Group 1-541,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438028,3,POST Character,201,Created,Thread Group 1-542,text,true,,278,223,229,229,http://localhost:3001/character,3,0,0
1779043437813,219,GET All Characters,200,OK,Thread Group 1-544,text,true,,45460,159,229,229,http://localhost:3001/characters,219,0,0
1779043438030,2,DELETE Character,404,Not Found,Thread Group 1-536,text,false,,273,213,229,229,http://localhost:3001/character/3,2,0,0
1779043438031,1,GET Character by ID,200,OK,Thread Group 1-537,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438031,2,GET All Characters,200,OK,Thread Group 1-540,text,true,,45460,159,229,229,http://localhost:3001/characters,2,0,0
1779043438031,2,PUT Character,200,OK,Thread Group 1-535,text,true,,270,210,230,230,http://localhost:3001/character/2,2,0,0
1779043438031,2,GET All Characters,200,OK,Thread Group 1-538,text,true,,45460,159,231,231,http://localhost:3001/characters,2,0,0
1779043438031,2,DELETE Character,404,Not Found,Thread Group 1-533,text,false,,273,213,231,231,http://localhost:3001/character/3,2,0,0
1779043438031,2,DELETE Character,404,Not Found,Thread Group 1-539,text,false,,273,213,230,230,http://localhost:3001/character/3,2,0,0
1779043438030,3,POST Character,201,Created,Thread Group 1-543,text,true,,278,223,230,230,http://localhost:3001/character,3,0,0
1779043438031,2,GET Character by ID,200,OK,Thread Group 1-542,text,true,,264,160,230,230,http://localhost:3001/character/1,2,0,0
1779043438031,2,PUT Character,200,OK,Thread Group 1-541,text,true,,270,210,230,230,http://localhost:3001/character/2,2,0,0
1779043437813,221,GET All Characters,200,OK,Thread Group 1-545,text,true,,45499,159,230,230,http://localhost:3001/characters,221,0,0
1779043438032,2,PUT Character,200,OK,Thread Group 1-537,text,true,,270,210,230,230,http://localhost:3001/character/2,2,0,0
1779043438033,1,POST Character,201,Created,Thread Group 1-540,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043438033,1,DELETE Character,404,Not Found,Thread Group 1-535,text,false,,273,213,230,230,http://localhost:3001/character/3,1,0,0
1779043438033,1,POST Character,201,Created,Thread Group 1-538,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043438033,1,GET All Characters,200,OK,Thread Group 1-539,text,true,,45577,159,229,229,http://localhost:3001/characters,1,0,0
1779043438033,1,GET Character by ID,200,OK,Thread Group 1-543,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438032,2,POST Character,201,Created,Thread Group 1-544,text,true,,278,223,229,229,http://localhost:3001/character,2,0,0
1779043437814,220,GET All Characters,200,OK,Thread Group 1-546,text,true,,45616,159,230,230,http://localhost:3001/characters,220,0,0
1779043438034,0,DELETE Character,404,Not Found,Thread Group 1-537,text,false,,273,213,230,230,http://localhost:3001/character/3,0,0,0
1779043438034,1,GET Character by ID,200,OK,Thread Group 1-540,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438034,1,GET Character by ID,200,OK,Thread Group 1-538,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438034,1,POST Character,201,Created,Thread Group 1-539,text,true,,278,223,229,229,http://localhost:3001/character,1,0,0
1779043438034,1,GET Character by ID,200,OK,Thread Group 1-544,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438034,1,PUT Character,200,OK,Thread Group 1-543,text,true,,270,210,229,229,http://localhost:3001/character/2,1,0,0
1779043438033,2,DELETE Character,404,Not Found,Thread Group 1-541,text,false,,273,213,229,229,http://localhost:3001/character/3,2,0,0
1779043438033,2,PUT Character,200,OK,Thread Group 1-542,text,true,,270,210,229,229,http://localhost:3001/character/2,2,0,0
1779043438034,1,POST Character,201,Created,Thread Group 1-545,text,true,,278,223,229,229,http://localhost:3001/character,1,0,0
1779043437815,220,GET All Characters,200,OK,Thread Group 1-547,text,true,,45694,159,229,229,http://localhost:3001/characters,220,0,1
1779043438035,0,PUT Character,200,OK,Thread Group 1-540,text,true,,270,210,229,229,http://localhost:3001/character/2,0,0,0
1779043438035,0,PUT Character,200,OK,Thread Group 1-538,text,true,,270,210,229,229,http://localhost:3001/character/2,0,0,0
1779043438035,0,GET Character by ID,200,OK,Thread Group 1-539,text,true,,264,160,229,229,http://localhost:3001/character/1,0,0,0
1779043438035,0,PUT Character,200,OK,Thread Group 1-544,text,true,,270,210,229,229,http://localhost:3001/character/2,0,0,0
1779043438035,1,GET All Characters,200,OK,Thread Group 1-541,text,true,,45694,159,229,229,http://localhost:3001/characters,1,0,0
1779043438034,2,POST Character,201,Created,Thread Group 1-546,text,true,,278,223,229,229,http://localhost:3001/character,2,0,0
1779043437816,220,GET All Characters,200,OK,Thread Group 1-548,text,true,,45733,159,229,229,http://localhost:3001/characters,220,0,0
1779043438035,1,DELETE Character,404,Not Found,Thread Group 1-540,text,false,,273,213,229,229,http://localhost:3001/character/3,1,0,0
1779043438035,1,PUT Character,200,OK,Thread Group 1-539,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438035,1,DELETE Character,404,Not Found,Thread Group 1-538,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438036,0,POST Character,201,Created,Thread Group 1-541,text,true,,278,223,228,228,http://localhost:3001/character,0,0,0
1779043438036,0,GET Character by ID,200,OK,Thread Group 1-546,text,true,,264,160,228,228,http://localhost:3001/character/1,0,0,0
1779043438035,1,DELETE Character,404,Not Found,Thread Group 1-544,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438035,1,GET Character by ID,200,OK,Thread Group 1-545,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438035,1,DELETE Character,404,Not Found,Thread Group 1-542,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438035,1,DELETE Character,404,Not Found,Thread Group 1-543,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438035,1,POST Character,201,Created,Thread Group 1-547,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043437817,220,GET All Characters,200,OK,Thread Group 1-549,text,true,,45811,159,227,227,http://localhost:3001/characters,220,0,0
1779043438036,1,DELETE Character,404,Not Found,Thread Group 1-539,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438036,1,GET Character by ID,200,OK,Thread Group 1-541,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438036,1,GET All Characters,200,OK,Thread Group 1-544,text,true,,45811,159,227,227,http://localhost:3001/characters,1,0,0
1779043438036,1,PUT Character,200,OK,Thread Group 1-546,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438036,1,PUT Character,200,OK,Thread Group 1-545,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438036,1,GET All Characters,200,OK,Thread Group 1-542,text,true,,45811,159,227,227,http://localhost:3001/characters,1,0,0
1779043438036,1,GET All Characters,200,OK,Thread Group 1-543,text,true,,45811,159,227,227,http://localhost:3001/characters,1,0,0
1779043438036,1,GET Character by ID,200,OK,Thread Group 1-547,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438036,2,POST Character,201,Created,Thread Group 1-548,text,true,,278,223,227,227,http://localhost:3001/character,2,0,0
1779043437818,220,GET All Characters,200,OK,Thread Group 1-550,text,true,,45850,159,227,227,http://localhost:3001/characters,220,0,0
1779043438037,1,POST Character,201,Created,Thread Group 1-544,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438037,1,PUT Character,200,OK,Thread Group 1-541,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438037,1,DELETE Character,404,Not Found,Thread Group 1-546,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438037,1,DELETE Character,404,Not Found,Thread Group 1-545,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438037,1,POST Character,201,Created,Thread Group 1-542,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438037,1,POST Character,201,Created,Thread Group 1-543,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438037,1,PUT Character,200,OK,Thread Group 1-547,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438038,1,GET Character by ID,200,OK,Thread Group 1-548,text,true,,264,160,230,230,http://localhost:3001/character/1,1,0,0
1779043438037,2,POST Character,201,Created,Thread Group 1-549,text,true,,278,223,230,230,http://localhost:3001/character,2,0,0
1779043438038,1,GET Character by ID,200,OK,Thread Group 1-544,text,true,,264,160,230,230,http://localhost:3001/character/1,1,0,0
1779043437820,220,GET All Characters,200,OK,Thread Group 1-552,text,true,,46006,159,230,230,http://localhost:3001/characters,220,0,0
1779043438038,2,DELETE Character,404,Not Found,Thread Group 1-541,text,false,,273,213,230,230,http://localhost:3001/character/3,2,0,0
1779043438038,2,GET All Characters,200,OK,Thread Group 1-546,text,true,,46006,159,230,230,http://localhost:3001/characters,2,0,0
1779043438038,2,GET All Characters,200,OK,Thread Group 1-545,text,true,,46006,159,230,230,http://localhost:3001/characters,2,0,0
1779043438038,2,GET Character by ID,200,OK,Thread Group 1-542,text,true,,264,160,230,230,http://localhost:3001/character/1,2,0,0
1779043438038,2,GET Character by ID,200,OK,Thread Group 1-543,text,true,,264,160,230,230,http://localhost:3001/character/1,2,0,0
1779043438038,2,DELETE Character,404,Not Found,Thread Group 1-547,text,false,,273,213,230,230,http://localhost:3001/character/3,2,0,0
1779043438039,1,PUT Character,200,OK,Thread Group 1-548,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043438039,1,GET Character by ID,200,OK,Thread Group 1-549,text,true,,264,160,230,230,http://localhost:3001/character/1,1,0,0
1779043438038,2,POST Character,201,Created,Thread Group 1-550,text,true,,278,223,230,230,http://localhost:3001/character,2,0,0
1779043437822,219,GET All Characters,200,OK,Thread Group 1-554,text,true,,46045,159,230,230,http://localhost:3001/characters,219,0,0
1779043438040,1,PUT Character,200,OK,Thread Group 1-544,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043438040,1,POST Character,201,Created,Thread Group 1-546,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043438040,1,POST Character,201,Created,Thread Group 1-545,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043438040,1,PUT Character,200,OK,Thread Group 1-542,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043438040,1,PUT Character,200,OK,Thread Group 1-543,text,true,,270,210,231,231,http://localhost:3001/character/2,1,0,0
1779043438040,1,GET All Characters,200,OK,Thread Group 1-547,text,true,,46123,159,231,231,http://localhost:3001/characters,1,0,0
1779043438040,1,DELETE Character,404,Not Found,Thread Group 1-548,text,false,,273,213,231,231,http://localhost:3001/character/3,1,0,0
1779043438040,1,PUT Character,200,OK,Thread Group 1-549,text,true,,270,210,231,231,http://localhost:3001/character/2,1,0,0
1779043438040,1,POST Character,201,Created,Thread Group 1-552,text,true,,278,223,231,231,http://localhost:3001/character,1,0,0
1779043437823,218,GET All Characters,200,OK,Thread Group 1-553,text,true,,46162,159,231,231,http://localhost:3001/characters,218,0,0
1779043438041,0,DELETE Character,404,Not Found,Thread Group 1-544,text,false,,273,213,231,231,http://localhost:3001/character/3,0,0,0
1779043438041,1,GET Character by ID,200,OK,Thread Group 1-546,text,true,,264,160,231,231,http://localhost:3001/character/1,1,0,0
1779043438041,1,GET Character by ID,200,OK,Thread Group 1-545,text,true,,264,160,231,231,http://localhost:3001/character/1,1,0,0
1779043438041,1,POST Character,201,Created,Thread Group 1-547,text,true,,278,223,231,231,http://localhost:3001/character,1,0,0
1779043438041,1,DELETE Character,404,Not Found,Thread Group 1-543,text,false,,273,213,231,231,http://localhost:3001/character/3,1,0,0
1779043438041,1,DELETE Character,404,Not Found,Thread Group 1-542,text,false,,273,213,231,231,http://localhost:3001/character/3,1,0,0
1779043438041,1,GET All Characters,200,OK,Thread Group 1-548,text,true,,46201,159,229,229,http://localhost:3001/characters,1,0,0
1779043438040,2,GET Character by ID,200,OK,Thread Group 1-550,text,true,,264,160,229,229,http://localhost:3001/character/1,2,0,0
1779043438041,2,POST Character,201,Created,Thread Group 1-554,text,true,,278,223,229,229,http://localhost:3001/character,2,0,0
1779043438042,1,PUT Character,200,OK,Thread Group 1-546,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043437824,219,GET All Characters,200,OK,Thread Group 1-551,text,true,,46240,159,230,230,http://localhost:3001/characters,219,0,0
1779043438042,1,PUT Character,200,OK,Thread Group 1-545,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043438042,1,GET Character by ID,200,OK,Thread Group 1-547,text,true,,264,160,230,230,http://localhost:3001/character/1,1,0,0
1779043438042,1,POST Character,201,Created,Thread Group 1-548,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043438043,0,GET Character by ID,200,OK,Thread Group 1-554,text,true,,264,160,230,230,http://localhost:3001/character/1,0,0,0
1779043438041,2,GET Character by ID,200,OK,Thread Group 1-552,text,true,,264,160,230,230,http://localhost:3001/character/1,2,0,0
1779043438041,2,POST Character,201,Created,Thread Group 1-553,text,true,,278,223,230,230,http://localhost:3001/character,2,0,0
1779043438041,2,DELETE Character,404,Not Found,Thread Group 1-549,text,false,,273,213,230,230,http://localhost:3001/character/3,2,0,0
1779043438043,0,DELETE Character,404,Not Found,Thread Group 1-546,text,false,,273,213,230,230,http://localhost:3001/character/3,0,0,0
1779043437824,219,GET All Characters,200,OK,Thread Group 1-555,text,true,,46318,159,230,230,http://localhost:3001/characters,219,0,0
1779043438043,1,DELETE Character,404,Not Found,Thread Group 1-545,text,false,,273,213,230,230,http://localhost:3001/character/3,1,0,0
1779043438043,1,PUT Character,200,OK,Thread Group 1-547,text,true,,270,210,229,229,http://localhost:3001/character/2,1,0,0
1779043438043,1,GET Character by ID,200,OK,Thread Group 1-548,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438043,1,PUT Character,200,OK,Thread Group 1-554,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438043,1,PUT Character,200,OK,Thread Group 1-552,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438043,1,GET Character by ID,200,OK,Thread Group 1-553,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438043,1,PUT Character,200,OK,Thread Group 1-550,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438043,1,POST Character,201,Created,Thread Group 1-551,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043437827,217,GET All Characters,200,OK,Thread Group 1-556,text,true,,46357,159,228,228,http://localhost:3001/characters,217,0,0
1779043438044,0,PUT Character,200,OK,Thread Group 1-548,text,true,,270,210,228,228,http://localhost:3001/character/2,0,0,0
1779043438044,0,DELETE Character,404,Not Found,Thread Group 1-547,text,false,,273,213,228,228,http://localhost:3001/character/3,0,0,0
1779043438044,0,DELETE Character,404,Not Found,Thread Group 1-554,text,false,,273,213,227,227,http://localhost:3001/character/3,0,0,0
1779043438044,0,DELETE Character,404,Not Found,Thread Group 1-552,text,false,,273,213,227,227,http://localhost:3001/character/3,0,0,0
1779043438044,0,GET Character by ID,200,OK,Thread Group 1-551,text,true,,264,160,227,227,http://localhost:3001/character/1,0,0,0
1779043438044,0,PUT Character,200,OK,Thread Group 1-553,text,true,,270,210,227,227,http://localhost:3001/character/2,0,0,0
1779043438044,0,DELETE Character,404,Not Found,Thread Group 1-550,text,false,,273,213,228,228,http://localhost:3001/character/3,0,0,0
1779043438043,2,POST Character,201,Created,Thread Group 1-555,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043438043,2,GET All Characters,200,OK,Thread Group 1-549,text,true,,46357,159,228,228,http://localhost:3001/characters,2,0,0
1779043438044,1,DELETE Character,404,Not Found,Thread Group 1-548,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043437827,218,GET All Characters,200,OK,Thread Group 1-557,text,true,,46396,159,228,228,http://localhost:3001/characters,218,0,1
1779043438044,1,GET All Characters,200,OK,Thread Group 1-554,text,true,,46396,159,227,227,http://localhost:3001/characters,1,0,0
1779043438044,1,GET All Characters,200,OK,Thread Group 1-552,text,true,,46396,159,227,227,http://localhost:3001/characters,1,0,0
1779043438044,1,DELETE Character,404,Not Found,Thread Group 1-553,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438044,1,GET All Characters,200,OK,Thread Group 1-550,text,true,,46396,159,227,227,http://localhost:3001/characters,1,0,0
1779043438044,2,PUT Character,200,OK,Thread Group 1-551,text,true,,270,210,227,227,http://localhost:3001/character/2,2,0,0
1779043438044,2,POST Character,201,Created,Thread Group 1-556,text,true,,278,223,227,227,http://localhost:3001/character,2,0,0
1779043437827,219,GET All Characters,200,OK,Thread Group 1-558,text,true,,46435,159,227,227,http://localhost:3001/characters,219,0,0
1779043438045,1,POST Character,201,Created,Thread Group 1-554,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438045,1,POST Character,201,Created,Thread Group 1-552,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438045,1,GET All Characters,200,OK,Thread Group 1-553,text,true,,46513,159,227,227,http://localhost:3001/characters,1,0,0
1779043438046,0,DELETE Character,404,Not Found,Thread Group 1-551,text,false,,273,213,227,227,http://localhost:3001/character/3,0,0,0
1779043438046,0,POST Character,201,Created,Thread Group 1-550,text,true,,278,223,227,227,http://localhost:3001/character,0,0,0
1779043438046,0,GET Character by ID,200,OK,Thread Group 1-556,text,true,,264,160,227,227,http://localhost:3001/character/1,0,0,0
1779043438045,1,POST Character,201,Created,Thread Group 1-549,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438045,1,GET Character by ID,200,OK,Thread Group 1-555,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438045,1,POST Character,201,Created,Thread Group 1-557,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043437828,219,GET All Characters,200,OK,Thread Group 1-560,text,true,,46630,159,228,228,http://localhost:3001/characters,218,0,0
1779043438046,1,GET Character by ID,200,OK,Thread Group 1-552,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438046,1,GET Character by ID,200,OK,Thread Group 1-554,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438046,1,POST Character,201,Created,Thread Group 1-553,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043438046,1,GET Character by ID,200,OK,Thread Group 1-550,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438046,1,GET Character by ID,200,OK,Thread Group 1-549,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438046,1,GET All Characters,200,OK,Thread Group 1-551,text,true,,46669,159,228,228,http://localhost:3001/characters,1,0,0
1779043438046,1,PUT Character,200,OK,Thread Group 1-556,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438046,1,PUT Character,200,OK,Thread Group 1-555,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438046,1,GET Character by ID,200,OK,Thread Group 1-557,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438046,1,POST Character,201,Created,Thread Group 1-558,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043437828,219,GET All Characters,200,OK,Thread Group 1-559,text,true,,46708,159,228,228,http://localhost:3001/characters,219,0,0
1779043438047,0,PUT Character,200,OK,Thread Group 1-554,text,true,,270,210,228,228,http://localhost:3001/character/2,0,0,0
1779043438047,1,GET Character by ID,200,OK,Thread Group 1-553,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438047,1,PUT Character,200,OK,Thread Group 1-552,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438047,1,PUT Character,200,OK,Thread Group 1-550,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438047,1,POST Character,201,Created,Thread Group 1-560,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043438047,1,DELETE Character,404,Not Found,Thread Group 1-554,text,false,,273,213,231,231,http://localhost:3001/character/3,1,0,0
1779043437828,220,GET All Characters,200,OK,Thread Group 1-561,text,true,,46747,159,231,231,http://localhost:3001/characters,220,0,0
1779043438048,0,PUT Character,200,OK,Thread Group 1-553,text,true,,270,210,230,230,http://localhost:3001/character/2,0,0,0
1779043438047,1,GET Character by ID,200,OK,Thread Group 1-558,text,true,,264,160,230,230,http://localhost:3001/character/1,1,0,0
1779043438047,1,POST Character,201,Created,Thread Group 1-551,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043438047,1,PUT Character,200,OK,Thread Group 1-549,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043438047,1,DELETE Character,404,Not Found,Thread Group 1-555,text,false,,273,213,230,230,http://localhost:3001/character/3,1,0,0
1779043438047,1,PUT Character,200,OK,Thread Group 1-557,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043438047,1,DELETE Character,404,Not Found,Thread Group 1-556,text,false,,273,213,230,230,http://localhost:3001/character/3,1,0,0
1779043438047,1,POST Character,201,Created,Thread Group 1-559,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043437829,219,GET All Characters,200,OK,Thread Group 1-562,text,true,,46825,159,230,230,http://localhost:3001/characters,219,0,0
1779043438048,1,DELETE Character,404,Not Found,Thread Group 1-552,text,false,,273,213,230,230,http://localhost:3001/character/3,1,0,0
1779043438048,1,DELETE Character,404,Not Found,Thread Group 1-550,text,false,,273,213,230,230,http://localhost:3001/character/3,1,0,0
1779043438048,1,GET Character by ID,200,OK,Thread Group 1-560,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438048,1,POST Character,201,Created,Thread Group 1-561,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043437830,219,GET All Characters,200,OK,Thread Group 1-563,text,true,,46825,159,228,228,http://localhost:3001/characters,219,0,0
1779043438048,1,DELETE Character,404,Not Found,Thread Group 1-553,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438048,1,GET Character by ID,200,OK,Thread Group 1-551,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438048,1,DELETE Character,404,Not Found,Thread Group 1-549,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438048,1,PUT Character,200,OK,Thread Group 1-558,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438048,1,DELETE Character,404,Not Found,Thread Group 1-557,text,false,,273,213,226,226,http://localhost:3001/character/3,1,0,0
1779043438048,1,GET All Characters,200,OK,Thread Group 1-556,text,true,,46864,159,226,226,http://localhost:3001/characters,1,0,0
1779043438048,1,GET Character by ID,200,OK,Thread Group 1-559,text,true,,264,160,226,226,http://localhost:3001/character/1,1,0,0
1779043438048,2,GET All Characters,200,OK,Thread Group 1-555,text,true,,46864,159,226,226,http://localhost:3001/characters,2,0,0
1779043438048,2,POST Character,201,Created,Thread Group 1-562,text,true,,278,223,226,226,http://localhost:3001/character,2,0,0
1779043437832,218,GET All Characters,200,OK,Thread Group 1-564,text,true,,46903,159,226,226,http://localhost:3001/characters,218,0,0
1779043438049,1,GET Character by ID,200,OK,Thread Group 1-561,text,true,,264,160,226,226,http://localhost:3001/character/1,1,0,0
1779043438049,1,PUT Character,200,OK,Thread Group 1-551,text,true,,270,210,226,226,http://localhost:3001/character/2,1,0,0
1779043438049,1,POST Character,201,Created,Thread Group 1-556,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438049,1,DELETE Character,404,Not Found,Thread Group 1-558,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438049,1,PUT Character,200,OK,Thread Group 1-559,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438050,0,POST Character,201,Created,Thread Group 1-555,text,true,,278,223,227,227,http://localhost:3001/character,0,0,0
1779043438049,1,GET All Characters,200,OK,Thread Group 1-557,text,true,,46942,159,227,227,http://localhost:3001/characters,1,0,0
1779043438050,0,GET Character by ID,200,OK,Thread Group 1-562,text,true,,264,160,227,227,http://localhost:3001/character/1,0,0,0
1779043438049,1,POST Character,201,Created,Thread Group 1-563,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438049,1,PUT Character,200,OK,Thread Group 1-560,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438050,1,DELETE Character,404,Not Found,Thread Group 1-551,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438050,1,PUT Character,200,OK,Thread Group 1-561,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043437832,219,GET All Characters,200,OK,Thread Group 1-565,text,true,,47020,159,226,226,http://localhost:3001/characters,219,0,1
1779043438050,1,GET All Characters,200,OK,Thread Group 1-558,text,true,,47020,159,226,226,http://localhost:3001/characters,1,0,0
1779043438050,1,GET Character by ID,200,OK,Thread Group 1-556,text,true,,264,160,226,226,http://localhost:3001/character/1,1,0,0
1779043438050,1,DELETE Character,404,Not Found,Thread Group 1-559,text,false,,273,213,226,226,http://localhost:3001/character/3,1,0,0
